Timestamp,Symbol,Expiration,Strike,Side,Edge,Urgency,Alert_Msg
2025-11-17 06:43:54,SPX,2025-11-24,6755.0,PUT,6.9%,-0.21,[green]★ GOLDEN PUT (SOLD):[/] $6755 [2025-11-24 | 7d] (SPY ~673.9) Edge:+6.9%
2025-11-17 06:43:54,SPX,2025-11-28,6500.0,PUT,7.8%,0.99,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-11-28 | 11d] (SPY ~648.4) Edge:+7.8%
2025-11-17 06:43:54,SPX,2025-11-26,6600.0,PUT,8.3%,0.99,[red]★ GOLDEN PUT (BOT):[/] $6600 [2025-11-26 | 9d] (SPY ~658.4) Edge:+8.3%
2025-11-17 06:43:54,SPX,2025-11-17,6635.0,PUT,56.4%,-0.21,[green]★ GOLDEN PUT (SOLD):[/] $6635 [2025-11-17 | 0d] (SPY ~661.9) Edge:+56.4%
2025-11-17 06:43:54,SPX,2025-11-17,6645.0,PUT,54.9%,-0.31,[green]★ GOLDEN PUT (SOLD):[/] $6645 [2025-11-17 | 0d] (SPY ~662.9) Edge:+54.9%
2025-11-17 06:43:54,SPX,2025-11-21,6495.0,PUT,12.8%,-0.53,[green]★ GOLDEN PUT (SOLD):[/] $6495 [2025-11-21 | 4d] (SPY ~647.9) Edge:+12.8%
2025-11-17 06:43:54,SPX,2025-11-21,6480.0,PUT,12.9%,0.69,[red]★ GOLDEN PUT (BOT):[/] $6480 [2025-11-21 | 4d] (SPY ~646.4) Edge:+12.9%
2025-11-17 06:44:57,SPX,2025-11-17,6705.0,PUT,5.1%,-0.18,[green]★ GOLDEN PUT (SOLD):[/] $6705 [2025-11-17 | 0d] (SPY ~668.8) Edge:+5.1%
2025-11-17 06:44:57,SPX,2025-11-17,6775.0,PUT,3.8%,0.88,[red]★ GOLDEN PUT (BOT):[/] $6775 [2025-11-17 | 0d] (SPY ~675.8) Edge:+3.8%
2025-11-17 06:46:00,SPX,2025-11-17,6650.0,CALL,3.0%,0.50,[green]★ GOLDEN CALL (BOT):[/] $6650 [2025-11-17 | 0d] (SPY ~663.2) Edge:+3.0%
2025-11-17 06:46:00,SPX,2025-11-17,6825.0,CALL,-284.5%,-0.63,[red]★ GOLDEN CALL (SOLD):[/] $6825 [2025-11-17 | 0d] (SPY ~680.7) Edge:-284.5%
2025-11-17 06:47:01,SPX,2025-11-18,6835.0,CALL,7.8%,-0.79,[red]★ GOLDEN CALL (SOLD):[/] $6835 [2025-11-18 | 1d] (SPY ~681.7) Edge:+7.8%
2025-11-17 06:48:02,SPX,2025-12-19,6760.0,CALL,4.6%,-0.52,[red]★ GOLDEN CALL (SOLD):[/] $6760 [2025-12-19 | 32d] (SPY ~674.3) Edge:+4.6%
2025-11-17 06:48:02,SPX,2025-12-19,6325.0,PUT,5.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6325 [2025-12-19 | 32d] (SPY ~630.8) Edge:+5.1%
2025-11-17 06:48:02,SPX,2025-11-21,6765.0,CALL,5.2%,0.75,[green]★ GOLDEN CALL (BOT):[/] $6765 [2025-11-21 | 4d] (SPY ~674.8) Edge:+5.2%
2025-11-17 06:48:02,SPX,2025-12-02,6950.0,CALL,7.5%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6950 [2025-12-02 | 15d] (SPY ~693.3) Edge:+7.5%
2025-11-17 06:49:05,SPX,2025-11-17,6640.0,PUT,57.1%,-0.16,[green]★ GOLDEN PUT (SOLD):[/] $6640 [2025-11-17 | 0d] (SPY ~662.2) Edge:+57.1%
2025-11-17 06:49:05,SPX,2025-12-19,4550.0,PUT,4.2%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $4550 [2025-12-19 | 32d] (SPY ~453.2) Edge:+4.2%
2025-11-17 06:50:09,SPX,2025-11-18,6425.0,PUT,-20.6%,0.98,[red]★ GOLDEN PUT (BOT):[/] $6425 [2025-11-18 | 1d] (SPY ~640.7) Edge:-20.6%
2025-11-17 06:51:11,SPX,2025-11-21,6800.0,CALL,10.4%,-0.95,[red]★ GOLDEN CALL (SOLD):[/] $6800 [2025-11-21 | 4d] (SPY ~678.2) Edge:+10.4%
2025-11-17 06:51:11,SPX,2025-11-28,6650.0,PUT,4.7%,0.97,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-28 | 11d] (SPY ~663.2) Edge:+4.7%
2025-11-17 06:51:11,SPX,2025-11-19,6725.0,CALL,1.3%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6725 [2025-11-19 | 2d] (SPY ~670.7) Edge:+1.3%
2025-11-17 06:52:14,SPX,2025-11-17,6835.0,PUT,8.8%,-0.52,[green]★ GOLDEN PUT (SOLD):[/] $6835 [2025-11-17 | 0d] (SPY ~681.7) Edge:+8.8%
2025-11-17 06:52:14,SPX,2025-11-17,6785.0,PUT,12.3%,0.53,[red]★ GOLDEN PUT (BOT):[/] $6785 [2025-11-17 | 0d] (SPY ~676.7) Edge:+12.3%
2025-11-17 06:52:14,SPX,2025-11-17,6630.0,PUT,69.6%,-0.27,[green]★ GOLDEN PUT (SOLD):[/] $6630 [2025-11-17 | 0d] (SPY ~661.2) Edge:+69.6%
2025-11-17 06:53:25,SPX,2025-12-19,6000.0,PUT,3.0%,0.86,[red]★ GOLDEN PUT (BOT):[/] $6000 [2025-12-19 | 32d] (SPY ~598.3) Edge:+3.0%
2025-11-17 06:53:25,SPX,2025-12-19,7150.0,CALL,6.8%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $7150 [2025-12-19 | 32d] (SPY ~713.3) Edge:+6.8%
2025-11-17 06:55:23,SPX,2025-11-17,6805.0,CALL,2.9%,-0.38,[red]★ GOLDEN CALL (SOLD):[/] $6805 [2025-11-17 | 0d] (SPY ~678.7) Edge:+2.9%
2025-11-17 06:56:26,SPX,2025-11-21,6900.0,CALL,20.2%,-0.90,[red]★ GOLDEN CALL (SOLD):[/] $6900 [2025-11-21 | 4d] (SPY ~688.3) Edge:+20.2%
2025-11-17 06:56:26,SPX,2025-11-17,6810.0,CALL,4.9%,-0.42,[red]★ GOLDEN CALL (SOLD):[/] $6810 [2025-11-17 | 0d] (SPY ~679.3) Edge:+4.9%
2025-11-17 06:57:29,SPX,2025-11-17,6770.0,CALL,4.8%,-0.18,[red]★ GOLDEN CALL (SOLD):[/] $6770 [2025-11-17 | 0d] (SPY ~675.2) Edge:+4.8%
2025-11-17 06:57:29,SPX,2025-11-17,6800.0,CALL,4.8%,-0.16,[red]★ GOLDEN CALL (SOLD):[/] $6800 [2025-11-17 | 0d] (SPY ~678.2) Edge:+4.8%
2025-11-17 06:57:29,SPX,2025-11-17,6795.0,CALL,5.5%,-0.23,[red]★ GOLDEN CALL (SOLD):[/] $6795 [2025-11-17 | 0d] (SPY ~677.7) Edge:+5.5%
2025-11-17 06:59:33,SPX,2025-12-19,6200.0,PUT,3.3%,-0.97,[green]★ GOLDEN PUT (SOLD):[/] $6200 [2025-12-19 | 32d] (SPY ~618.2) Edge:+3.3%
2025-11-17 07:00:36,SPX,2025-12-19,6765.0,PUT,3.8%,0.94,[red]★ GOLDEN PUT (BOT):[/] $6765 [2025-12-19 | 32d] (SPY ~675.0) Edge:+3.8%
2025-11-17 07:00:36,SPX,2025-11-28,6450.0,PUT,2.9%,-0.64,[green]★ GOLDEN PUT (SOLD):[/] $6450 [2025-11-28 | 11d] (SPY ~643.5) Edge:+2.9%
2025-11-17 07:01:39,SPX,2025-12-19,6760.0,PUT,2.8%,0.73,[red]★ GOLDEN PUT (BOT):[/] $6760 [2025-12-19 | 32d] (SPY ~674.3) Edge:+2.8%
2025-11-17 07:02:42,SPX,2025-11-18,6740.0,CALL,3.4%,-0.20,[red]★ GOLDEN CALL (SOLD):[/] $6740 [2025-11-18 | 1d] (SPY ~672.3) Edge:+3.4%
2025-11-17 07:03:45,SPX,2025-12-09,5600.0,PUT,-9.3%,-0.75,[green]★ GOLDEN PUT (SOLD):[/] $5600 [2025-12-09 | 22d] (SPY ~558.6) Edge:-9.3%
2025-11-17 07:03:45,SPX,2025-12-19,5050.0,PUT,3.3%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $5050 [2025-12-19 | 32d] (SPY ~503.6) Edge:+3.3%
2025-11-17 07:07:57,SPX,2025-12-19,5750.0,PUT,2.3%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $5750 [2025-12-19 | 32d] (SPY ~573.3) Edge:+2.3%
2025-11-17 07:09:00,SPX,2025-11-18,6735.0,PUT,10.4%,0.27,[red]★ GOLDEN PUT (BOT):[/] $6735 [2025-11-18 | 1d] (SPY ~671.9) Edge:+10.4%
2025-11-17 07:10:03,SPX,2025-12-05,6700.0,PUT,4.5%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6700 [2025-12-05 | 18d] (SPY ~668.2) Edge:+4.5%
2025-11-17 07:10:03,SPX,2025-11-28,6670.0,PUT,2.1%,0.87,[red]★ GOLDEN PUT (BOT):[/] $6670 [2025-11-28 | 11d] (SPY ~665.2) Edge:+2.1%
2025-11-17 07:10:03,SPX,2025-11-21,6670.0,PUT,6.1%,-0.62,[green]★ GOLDEN PUT (SOLD):[/] $6670 [2025-11-21 | 4d] (SPY ~665.2) Edge:+6.1%
2025-11-17 07:11:12,SPX,2025-12-19,6400.0,PUT,3.2%,-0.91,[green]★ GOLDEN PUT (SOLD):[/] $6400 [2025-12-19 | 32d] (SPY ~638.2) Edge:+3.2%
2025-11-17 07:11:12,SPX,2025-12-31,7000.0,CALL,2.4%,0.65,[green]★ GOLDEN CALL (BOT):[/] $7000 [2025-12-31 | 44d] (SPY ~698.2) Edge:+2.4%
2025-11-17 07:12:15,SPX,2025-11-18,6745.0,CALL,7.4%,-0.17,[red]★ GOLDEN CALL (SOLD):[/] $6745 [2025-11-18 | 1d] (SPY ~672.8) Edge:+7.4%
2025-11-17 07:13:11,SPX,2025-11-19,6760.0,PUT,-1.3%,0.93,[red]★ GOLDEN PUT (BOT):[/] $6760 [2025-11-19 | 2d] (SPY ~674.3) Edge:-1.3%
2025-11-17 07:15:16,SPX,2025-12-19,6700.0,PUT,2.5%,0.82,[red]★ GOLDEN PUT (BOT):[/] $6700 [2025-12-19 | 32d] (SPY ~668.3) Edge:+2.5%
2025-11-17 07:15:16,SPX,2025-12-19,6500.0,PUT,2.1%,0.82,[red]★ GOLDEN PUT (BOT):[/] $6500 [2025-12-19 | 32d] (SPY ~648.3) Edge:+2.1%
2025-11-17 07:15:16,SPX,2025-12-19,6100.0,PUT,4.6%,0.58,[red]★ GOLDEN PUT (BOT):[/] $6100 [2025-12-19 | 32d] (SPY ~608.3) Edge:+4.6%
2025-11-17 07:15:16,SPX,2025-11-26,6650.0,PUT,2.8%,0.97,[red]★ GOLDEN PUT (BOT):[/] $6650 [2025-11-26 | 9d] (SPY ~663.3) Edge:+2.8%
2025-11-17 07:16:17,SPX,2025-12-19,6755.0,CALL,2.2%,-0.93,[red]★ GOLDEN CALL (SOLD):[/] $6755 [2025-12-19 | 32d] (SPY ~673.9) Edge:+2.2%
2025-11-17 07:16:17,SPX,2025-12-19,6755.0,PUT,2.3%,0.95,[red]★ GOLDEN PUT (BOT):[/] $6755 [2025-12-19 | 32d] (SPY ~673.9) Edge:+2.3%
2025-11-17 07:16:17,SPX,2025-11-21,6740.0,CALL,6.7%,-0.94,[red]★ GOLDEN CALL (SOLD):[/] $6740 [2025-11-21 | 4d] (SPY ~672.4) Edge:+6.7%
2025-11-17 07:18:22,SPX,2025-12-19,7300.0,CALL,2.2%,-0.87,[red]★ GOLDEN CALL (SOLD):[/] $7300 [2025-12-19 | 32d] (SPY ~728.3) Edge:+2.2%
2025-11-17 07:18:22,SPX,2025-12-15,6850.0,CALL,-0.0%,-0.77,[red]★ GOLDEN CALL (SOLD):[/] $6850 [2025-12-15 | 28d] (SPY ~683.3) Edge:-0.0%
2025-11-17 07:21:32,SPX,2025-12-19,6550.0,PUT,4.9%,-0.61,[green]★ GOLDEN PUT (SOLD):[/] $6550 [2025-12-19 | 32d] (SPY ~653.4) Edge:+4.9%
2025-11-17 07:21:32,SPX,2025-11-28,6400.0,PUT,10.9%,-0.96,[green]★ GOLDEN PUT (SOLD):[/] $6400 [2025-11-28 | 11d] (SPY ~638.4) Edge:+10.9%
2025-11-17 07:22:41,SPX,2025-11-17,6780.0,PUT,4.2%,0.60,[red]★ GOLDEN PUT (BOT):[/] $6780 [2025-11-17 | 0d] (SPY ~676.3) Edge:+4.2%
2025-11-17 07:23:36,SPX,2025-12-31,6800.0,PUT,3.5%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6800 [2025-12-31 | 44d] (SPY ~678.3) Edge:+3.5%
2025-11-17 07:23:36,SPX,2025-12-31,6325.0,PUT,4.1%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6325 [2025-12-31 | 44d] (SPY ~630.8) Edge:+4.1%
2025-11-17 07:24:39,SPX,2025-11-21,6775.0,CALL,7.1%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6775 [2025-11-21 | 4d] (SPY ~675.9) Edge:+7.1%
2025-11-17 07:24:39,SPX,2025-12-19,7000.0,CALL,3.9%,0.54,[green]★ GOLDEN CALL (BOT):[/] $7000 [2025-12-19 | 32d] (SPY ~698.4) Edge:+3.9%
2025-11-17 07:28:51,SPX,2025-12-19,6735.0,PUT,2.7%,0.84,[red]★ GOLDEN PUT (BOT):[/] $6735 [2025-12-19 | 32d] (SPY ~671.8) Edge:+2.7%
2025-11-17 07:28:51,SPX,2025-12-31,7100.0,CALL,2.1%,0.65,[green]★ GOLDEN CALL (BOT):[/] $7100 [2025-12-31 | 44d] (SPY ~708.3) Edge:+2.1%
2025-11-17 07:29:55,SPX,2025-11-21,6300.0,PUT,6.7%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6300 [2025-11-21 | 4d] (SPY ~628.3) Edge:+6.7%
2025-11-17 07:32:08,SPX,2025-11-20,6795.0,PUT,0.4%,-0.94,[green]★ GOLDEN PUT (SOLD):[/] $6795 [2025-11-20 | 3d] (SPY ~677.9) Edge:+0.4%
2025-11-17 07:33:03,SPX,2025-11-17,6785.0,CALL,7.9%,-0.15,[red]★ GOLDEN CALL (SOLD):[/] $6785 [2025-11-17 | 0d] (SPY ~676.6) Edge:+7.9%
2025-11-17 07:34:07,SPX,2025-11-17,6635.0,CALL,0.4%,-0.91,[red]★ GOLDEN CALL (SOLD):[/] $6635 [2025-11-17 | 0d] (SPY ~661.9) Edge:+0.4%
2025-11-17 07:34:07,SPX,2025-11-21,6850.0,CALL,2.7%,-0.81,[red]★ GOLDEN CALL (SOLD):[/] $6850 [2025-11-21 | 4d] (SPY ~683.4) Edge:+2.7%
2025-11-17 07:35:10,SPX,2025-12-19,6770.0,PUT,5.3%,-0.60,[green]★ GOLDEN PUT (SOLD):[/] $6770 [2025-12-19 | 32d] (SPY ~675.3) Edge:+5.3%
2025-11-17 07:35:10,SPX,2025-11-17,6685.0,CALL,2.4%,0.68,[green]★ GOLDEN CALL (BOT):[/] $6685 [2025-11-17 | 0d] (SPY ~666.8) Edge:+2.4%
2025-11-17 07:35:10,SPX,2025-11-19,6795.0,PUT,12.7%,0.95,[red]★ GOLDEN PUT (BOT):[/] $6795 [2025-11-19 | 2d] (SPY ~677.8) Edge:+12.7%
2025-11-17 07:37:15,SPX,2025-11-17,6760.0,CALL,2.5%,-0.15,[red]★ GOLDEN CALL (SOLD):[/] $6760 [2025-11-17 | 0d] (SPY ~674.3) Edge:+2.5%
2025-11-17 07:38:18,SPX,2025-11-28,6745.0,PUT,4.6%,0.61,[red]★ GOLDEN PUT (BOT):[/] $6745 [2025-11-28 | 11d] (SPY ~672.9) Edge:+4.6%
2025-11-17 07:44:36,SPX,2025-11-20,6770.0,PUT,3.8%,0.98,[red]★ GOLDEN PUT (BOT):[/] $6770 [2025-11-20 | 3d] (SPY ~675.1) Edge:+3.8%
2025-11-17 07:44:36,SPX,2025-11-28,6745.0,CALL,3.4%,0.57,[green]★ GOLDEN CALL (BOT):[/] $6745 [2025-11-28 | 11d] (SPY ~672.6) Edge:+3.4%
2025-11-17 07:45:39,SPX,2025-11-21,5650.0,PUT,7.1%,0.99,[red]★ GOLDEN PUT (BOT):[/] $5650 [2025-11-21 | 4d] (SPY ~563.1) Edge:+7.1%
2025-11-17 07:46:42,SPX,2025-11-21,6000.0,PUT,10.8%,-0.85,[green]★ GOLDEN PUT (SOLD):[/] $6000 [2025-11-21 | 4d] (SPY ~598.4) Edge:+10.8%
2025-11-17 07:46:42,SPX,2025-11-18,6735.0,CALL,4.3%,0.20,[green]★ GOLDEN CALL (BOT):[/] $6735 [2025-11-18 | 1d] (SPY ~671.9) Edge:+4.3%
2025-11-17 07:48:48,SPX,2025-12-19,6925.0,CALL,2.4%,1.00,[green]★ GOLDEN CALL (BOT):[/] $6925 [2025-12-19 | 32d] (SPY ~690.8) Edge:+2.4%
2025-11-17 07:48:48,SPX,2025-11-21,6550.0,PUT,6.1%,0.71,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-21 | 4d] (SPY ~653.3) Edge:+6.1%
2025-11-17 07:49:59,SPX,2025-11-17,6775.0,CALL,3.9%,-0.15,[red]★ GOLDEN CALL (SOLD):[/] $6775 [2025-11-17 | 0d] (SPY ~675.6) Edge:+3.9%
2025-11-17 07:49:59,SPX,2025-11-20,6660.0,PUT,11.5%,-0.64,[green]★ GOLDEN PUT (SOLD):[/] $6660 [2025-11-20 | 3d] (SPY ~664.1) Edge:+11.5%
2025-11-17 07:51:57,SPX,2025-12-19,6900.0,CALL,3.2%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $6900 [2025-12-19 | 32d] (SPY ~688.4) Edge:+3.2%
2025-11-17 07:53:00,SPX,2025-11-21,7000.0,PUT,2.1%,1.00,[red]★ GOLDEN PUT (BOT):[/] $7000 [2025-11-21 | 4d] (SPY ~698.4) Edge:+2.1%
2025-11-17 07:54:03,SPX,2025-12-19,5900.0,PUT,6.3%,0.92,[red]★ GOLDEN PUT (BOT):[/] $5900 [2025-12-19 | 32d] (SPY ~588.4) Edge:+6.3%
2025-11-17 07:54:03,SPX,2025-11-18,6720.0,PUT,6.1%,-0.56,[green]★ GOLDEN PUT (SOLD):[/] $6720 [2025-11-18 | 1d] (SPY ~670.4) Edge:+6.1%
2025-11-17 07:54:03,SPX,2025-11-17,6650.0,PUT,31.3%,-0.22,[green]★ GOLDEN PUT (SOLD):[/] $6650 [2025-11-17 | 0d] (SPY ~663.4) Edge:+31.3%
2025-11-17 07:56:10,SPX,2025-11-19,6750.0,PUT,2.6%,0.68,[red]★ GOLDEN PUT (BOT):[/] $6750 [2025-11-19 | 2d] (SPY ~673.4) Edge:+2.6%
2025-11-17 07:57:13,SPX,2025-12-19,5500.0,PUT,3.0%,-0.60,[green]★ GOLDEN PUT (SOLD):[/] $5500 [2025-12-19 | 32d] (SPY ~548.3) Edge:+3.0%
2025-11-17 07:58:15,SPX,2025-12-03,5700.0,PUT,-8.3%,-0.97,[green]★ GOLDEN PUT (SOLD):[/] $5700 [2025-12-03 | 16d] (SPY ~568.4) Edge:-8.3%
2025-11-17 08:01:25,SPX,2025-11-17,6690.0,CALL,5.1%,-0.19,[red]★ GOLDEN CALL (SOLD):[/] $6690 [2025-11-17 | 0d] (SPY ~667.3) Edge:+5.1%
2025-11-17 08:05:34,SPX,2025-12-19,6800.0,CALL,2.0%,0.58,[green]★ GOLDEN CALL (BOT):[/] $6800 [2025-12-19 | 32d] (SPY ~678.3) Edge:+2.0%
2025-11-17 08:05:34,SPX,2025-12-19,6600.0,PUT,3.9%,-0.88,[green]★ GOLDEN PUT (SOLD):[/] $6600 [2025-12-19 | 32d] (SPY ~658.3) Edge:+3.9%
2025-11-17 08:07:41,SPX,2025-11-17,6790.0,CALL,9.3%,-0.15,[red]★ GOLDEN CALL (SOLD):[/] $6790 [2025-11-17 | 0d] (SPY ~677.5) Edge:+9.3%
2025-11-17 08:07:41,SPX,2025-11-20,6735.0,PUT,4.9%,-0.95,[green]★ GOLDEN PUT (SOLD):[/] $6735 [2025-11-20 | 3d] (SPY ~672.0) Edge:+4.9%
2025-11-17 08:08:44,SPX,2025-11-21,6850.0,PUT,3.3%,0.62,[red]★ GOLDEN PUT (BOT):[/] $6850 [2025-11-21 | 4d] (SPY ~683.4) Edge:+3.3%
2025-11-17 08:09:46,SPX,2025-11-21,6800.0,PUT,2.3%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6800 [2025-11-21 | 4d] (SPY ~678.3) Edge:+2.3%
2025-11-17 08:10:57,SPX,2025-12-19,6800.0,PUT,2.8%,-0.99,[green]★ GOLDEN PUT (SOLD):[/] $6800 [2025-12-19 | 32d] (SPY ~678.3) Edge:+2.8%
2025-11-17 08:12:56,SPX,2025-12-19,5400.0,PUT,3.5%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $5400 [2025-12-19 | 32d] (SPY ~538.3) Edge:+3.5%
2025-11-17 08:12:56,SPX,2025-11-21,6200.0,PUT,8.6%,0.98,[red]★ GOLDEN PUT (BOT):[/] $6200 [2025-11-21 | 4d] (SPY ~618.3) Edge:+8.6%
2025-11-17 08:15:02,SPX,2025-11-21,6500.0,PUT,6.9%,-0.60,[green]★ GOLDEN PUT (SOLD):[/] $6500 [2025-11-21 | 4d] (SPY ~648.3) Edge:+6.9%
2025-11-17 08:17:08,SPX,2025-11-18,6790.0,PUT,2.7%,0.87,[red]★ GOLDEN PUT (BOT):[/] $6790 [2025-11-18 | 1d] (SPY ~677.3) Edge:+2.7%
2025-11-17 08:19:14,SPX,2025-12-19,6745.0,CALL,3.0%,0.73,[green]★ GOLDEN CALL (BOT):[/] $6745 [2025-12-19 | 32d] (SPY ~672.8) Edge:+3.0%
2025-11-17 08:19:14,SPX,2025-11-21,6660.0,PUT,7.7%,-0.85,[green]★ GOLDEN PUT (SOLD):[/] $6660 [2025-11-21 | 4d] (SPY ~664.3) Edge:+7.7%
2025-11-17 08:19:14,SPX,2025-11-17,6695.0,CALL,4.5%,0.41,[green]★ GOLDEN CALL (BOT):[/] $6695 [2025-11-17 | 0d] (SPY ~667.8) Edge:+4.5%
2025-11-17 08:20:17,SPX,2025-11-18,6750.0,CALL,3.1%,-0.24,[red]★ GOLDEN CALL (SOLD):[/] $6750 [2025-11-18 | 1d] (SPY ~673.4) Edge:+3.1%
2025-11-17 08:21:19,SPX,2025-11-21,6400.0,PUT,20.9%,-0.63,[green]★ GOLDEN PUT (SOLD):[/] $6400 [2025-11-21 | 4d] (SPY ~638.4) Edge:+20.9%
2025-11-17 08:21:19,SPX,2025-11-18,6795.0,PUT,3.2%,-0.93,[green]★ GOLDEN PUT (SOLD):[/] $6795 [2025-11-18 | 1d] (SPY ~677.9) Edge:+3.2%
2025-11-17 08:23:25,SPX,2025-11-28,6550.0,PUT,2.2%,0.77,[red]★ GOLDEN PUT (BOT):[/] $6550 [2025-11-28 | 11d] (SPY ~653.3) Edge:+2.2%
2025-11-17 08:24:28,SPX,2025-12-19,6730.0,CALL,2.3%,0.99,[green]★ GOLDEN CALL (BOT):[/] $6730 [2025-12-19 | 32d] (SPY ~671.4) Edge:+2.3%
2025-11-17 08:29:43,SPX,2025-12-19,6715.0,CALL,6.6%,-0.99,[red]★ GOLDEN CALL (SOLD):[/] $6715 [2025-12-19 | 32d] (SPY ~669.7) Edge:+6.6%
2025-11-17 08:36:01,SPX,2025-11-17,6675.0,CALL,2.7%,-0.17,[red]★ GOLDEN CALL (SOLD):[/] $6675 [2025-11-17 | 0d] (SPY ~665.7) Edge:+2.7%
2025-11-17 08:37:05,SPX,2025-11-28,6750.0,PUT,3.4%,-0.77,[green]★ GOLDEN PUT (SOLD):[/] $6750 [2025-11-28 | 11d] (SPY ~673.3) Edge:+3.4%
2025-11-17 08:41:17,SPX,2025-11-19,6645.0,PUT,16.7%,-0.98,[green]★ GOLDEN PUT (SOLD):[/] $6645 [2025-11-19 | 2d] (SPY ~662.9) Edge:+16.7%
2025-11-17 08:41:17,SPX,2025-11-19,6635.0,PUT,1.1%,0.93,[red]★ GOLDEN PUT (BOT):[/] $6635 [2025-11-19 | 2d] (SPY ~661.9) Edge:+1.1%
2025-11-17 08:41:17,SPX,2025-11-28,6750.0,CALL,4.6%,0.87,[green]★ GOLDEN CALL (BOT):[/] $6750 [2025-11-28 | 11d] (SPY ~673.4) Edge:+4.6%
2025-11-17 08:45:28,SPX,2025-11-18,6650.0,PUT,2.3%,-0.71,[green]★ GOLDEN PUT (SOLD):[/] $6650 [2025-11-18 | 1d] (SPY ~663.3) Edge:+2.3%
2025-11-17 08:50:44,SPX,2025-11-18,6660.0,PUT,3.0%,0.76,[red]★ GOLDEN PUT (BOT):[/] $6660 [2025-11-18 | 1d] (SPY ~664.4) Edge:+3.0%
2025-11-17 08:51:47,SPX,2025-12-26,6750.0,PUT,2.8%,1.00,[red]★ GOLDEN PUT (BOT):[/] $6750 [2025-12-26 | 39d] (SPY ~673.4) Edge:+2.8%
2025-11-17 08:51:47,SPX,2025-12-26,6650.0,PUT,3.0%,-1.00,[green]★ GOLDEN PUT (SOLD):[/] $6650 [2025-12-26 | 39d] (SPY ~663.4) Edge:+3.0%
2025-11-17 08:57:01,SPX,2025-11-21,6350.0,PUT,6.3%,0.76,[red]★ GOLDEN PUT (BOT):[/] $6350 [2025-11-21 | 4d] (SPY ~633.2) Edge:+6.3%
2025-11-17 09:08:34,SPX,2025-11-21,6875.0,CALL,16.4%,-0.86,[red]★ GOLDEN CALL (SOLD):[/] $6875 [2025-11-21 | 4d] (SPY ~685.9) Edge:+16.4%
2025-11-17 09:18:02,SPX,2025-11-17,6680.0,CALL,3.8%,-0.16,[red]★ GOLDEN CALL (SOLD):[/] $6680 [2025-11-17 | 0d] (SPY ~666.3) Edge:+3.8%
2025-11-17 09:26:20,SPX,2025-11-21,6650.0,CALL,3.0%,-1.00,[red]★ GOLDEN CALL (SOLD):[/] $6650 [2025-11-21 | 4d] (SPY ~663.3) Edge:+3.0%
2025-11-17 09:28:26,SPX,2025-11-21,6700.0,CALL,2.7%,0.92,[green]★ GOLDEN CALL (BOT):[/] $6700 [2025-11-21 | 4d] (SPY ~668.4) Edge:+2.7%
2025-11-17 09:28:26,SPX,2025-11-18,6740.0,PUT,2.2%,-0.21,[green]★ GOLDEN PUT (SOLD):[/] $6740 [2025-11-18 | 1d] (SPY ~672.4) Edge:+2.2%
2025-11-17 09:30:31,SPX,2025-12-19,6825.0,CALL,2.7%,0.80,[green]★ GOLDEN CALL (BOT):[/] $6825 [2025-12-19 | 32d] (SPY ~680.8) Edge:+2.7%
2025-11-17 09:42:05,SPX,2025-12-19,6715.0,PUT,3.4%,0.97,[red]★ GOLDEN PUT (BOT):[/] $6715 [2025-12-19 | 32d] (SPY ~669.6) Edge:+3.4%
2025-11-17 09:42:05,SPX,2025-11-21,6650.0,PUT,8.9%,-0.55,[green]★ GOLDEN PUT (SOLD):[/] $6650 [2025-11-21 | 4d] (SPY ~663.1) Edge:+8.9%
2025-11-17 09:53:38,SPX,2025-12-19,5300.0,PUT,13.5%,-0.95,[green]★ GOLDEN PUT (SOLD):[/] $5300 [2025-12-19 | 32d] (SPY ~528.3) Edge:+13.5%
2025-11-17 09:53:38,SPX,2025-12-19,5800.0,PUT,12.3%,-0.80,[green]★ GOLDEN PUT (SOLD):[/] $5800 [2025-12-19 | 32d] (SPY ~578.3) Edge:+12.3%
2025-11-17 09:58:53,SPX,2025-12-19,6850.0,CALL,2.1%,0.67,[green]★ GOLDEN CALL (BOT):[/] $6850 [2025-12-19 | 32d] (SPY ~683.5) Edge:+2.1%
